date,open,high,low,close,volume
2023-07-24 14:54:00,211550.0,211600.0,211500.0,211550.0,149.0
2023-07-24 14:57:00,211550.0,212150.0,211500.0,211950.0,725.0
2023-07-24 15:00:00,211950.0,211950.0,211300.0,211400.0,452.0
2023-07-25 09:00:00,211000.0,218900.0,211000.0,217250.0,2812.0
2023-07-25 09:03:00,217150.0,219800.0,215750.0,219200.0,3505.0
2023-07-25 09:06:00,219050.0,221500.0,218850.0,219950.0,3308.0
2023-07-25 09:09:00,219900.0,219950.0,219050.0,219750.0,1171.0
2023-07-25 09:12:00,219700.0,220000.0,218450.0,218750.0,1466.0
2023-07-25 09:15:00,218700.0,219400.0,217900.0,218800.0,1618.0
2023-07-25 09:18:00,218800.0,219950.0,218750.0,219750.0,1087.0
2023-07-25 09:21:00,219750.0,219750.0,218950.0,219650.0,581.0
2023-07-25 09:24:00,219650.0,219700.0,219200.0,219450.0,361.0
2023-07-25 09:27:00,219500.0,219600.0,219350.0,219350.0,362.0
2023-07-25 09:30:00,219350.0,219550.0,219250.0,219400.0,202.0
2023-07-25 09:33:00,219350.0,219400.0,219000.0,219100.0,440.0
2023-07-25 09:36:00,219100.0,219500.0,219100.0,219450.0,363.0
2023-07-25 09:39:00,219500.0,219550.0,219250.0,219350.0,167.0
2023-07-25 09:42:00,219350.0,219950.0,219150.0,219650.0,914.0
2023-07-25 09:45:00,219700.0,219750.0,219250.0,219450.0,315.0
2023-07-25 09:48:00,219400.0,219800.0,219300.0,219750.0,261.0
2023-07-25 09:51:00,219750.0,221700.0,219750.0,220600.0,2385.0
2023-07-25 09:54:00,220600.0,220750.0,220300.0,220450.0,595.0
2023-07-25 09:57:00,220450.0,220500.0,220150.0,220500.0,299.0
2023-07-25 10:00:00,220500.0,221450.0,220400.0,221050.0,625.0
2023-07-25 10:03:00,221100.0,222950.0,220950.0,222800.0,3144.0
2023-07-25 10:06:00,222800.0,222850.0,222000.0,222450.0,1180.0
2023-07-25 10:09:00,222400.0,223250.0,221950.0,223000.0,1142.0
2023-07-25 10:12:00,223050.0,223500.0,222450.0,223000.0,1321.0
2023-07-25 10:15:00,223050.0,223800.0,222850.0,223550.0,700.0
2023-07-25 10:30:00,223700.0,225600.0,223700.0,225000.0,2867.0
2023-07-25 10:33:00,224950.0,225500.0,224850.0,225000.0,1408.0
2023-07-25 10:36:00,225100.0,225200.0,224850.0,224950.0,621.0
2023-07-25 10:39:00,224950.0,224950.0,223900.0,224600.0,1535.0
2023-07-25 10:42:00,224600.0,224600.0,223650.0,224000.0,1064.0
2023-07-25 10:45:00,224000.0,224000.0,222550.0,223450.0,2048.0
2023-07-25 10:48:00,223400.0,223400.0,222550.0,222900.0,904.0
2023-07-25 10:51:00,222900.0,224000.0,222850.0,224000.0,635.0
2023-07-25 10:54:00,224000.0,224400.0,223400.0,223450.0,601.0
2023-07-25 10:57:00,223500.0,224100.0,223450.0,223750.0,528.0
2023-07-25 11:00:00,223750.0,224100.0,223650.0,223750.0,312.0
2023-07-25 11:03:00,223750.0,223800.0,222900.0,222950.0,491.0
2023-07-25 11:06:00,222950.0,223500.0,222900.0,223250.0,486.0
2023-07-25 11:09:00,223300.0,223400.0,222300.0,222750.0,566.0
2023-07-25 11:12:00,222800.0,223450.0,222800.0,223300.0,441.0
2023-07-25 11:15:00,223300.0,223650.0,223200.0,223300.0,313.0
2023-07-25 11:18:00,223300.0,223950.0,223250.0,223600.0,471.0
2023-07-25 11:21:00,223650.0,224300.0,223600.0,224300.0,468.0
2023-07-25 11:24:00,224300.0,224300.0,222900.0,223200.0,763.0
2023-07-25 11:27:00,223200.0,223500.0,223100.0,223350.0,279.0
2023-07-25 11:30:00,223300.0,223400.0,223000.0,223200.0,172.0
2023-07-25 13:30:00,223150.0,223600.0,223050.0,223300.0,285.0
2023-07-25 13:33:00,223300.0,223450.0,222950.0,223300.0,405.0
2023-07-25 13:36:00,223450.0,223450.0,223000.0,223200.0,284.0
2023-07-25 13:39:00,223200.0,223300.0,223050.0,223050.0,229.0
2023-07-25 13:42:00,223050.0,223850.0,222800.0,223550.0,624.0
2023-07-25 13:45:00,223550.0,223650.0,223200.0,223450.0,501.0
2023-07-25 13:48:00,223500.0,223950.0,223450.0,223750.0,594.0
2023-07-25 13:51:00,223800.0,224300.0,223650.0,223950.0,744.0
2023-07-25 13:54:00,223950.0,224100.0,223700.0,224100.0,363.0
2023-07-25 13:57:00,224100.0,224150.0,223550.0,223800.0,415.0
2023-07-25 14:00:00,223800.0,223950.0,223600.0,223900.0,231.0
2023-07-25 14:03:00,223850.0,223850.0,223250.0,223500.0,527.0
2023-07-25 14:06:00,223550.0,223550.0,223250.0,223350.0,228.0
2023-07-25 14:09:00,223350.0,223500.0,223250.0,223350.0,206.0
2023-07-25 14:12:00,223350.0,223850.0,223300.0,223650.0,291.0
2023-07-25 14:15:00,223650.0,223900.0,223650.0,223750.0,219.0
2023-07-25 14:18:00,223800.0,224300.0,223600.0,223950.0,609.0
2023-07-25 14:21:00,223950.0,224500.0,223950.0,224250.0,781.0
2023-07-25 14:24:00,224300.0,224750.0,224000.0,224600.0,739.0
2023-07-25 14:27:00,224650.0,225450.0,224600.0,225150.0,1645.0
2023-07-25 14:30:00,225150.0,225500.0,225100.0,225250.0,849.0
2023-07-25 14:33:00,225250.0,225850.0,225150.0,225500.0,999.0
2023-07-25 14:36:00,225500.0,225900.0,225450.0,225800.0,1961.0
2023-07-25 14:39:00,225850.0,225900.0,225800.0,225900.0,358.0
2023-07-25 14:42:00,225900.0,225900.0,225900.0,225900.0,46.0
2023-07-25 14:45:00,225900.0,225900.0,225900.0,225900.0,35.0
2023-07-25 14:48:00,225900.0,225900.0,225900.0,225900.0,26.0
2023-07-25 14:51:00,225900.0,225900.0,225900.0,225900.0,12.0
2023-07-25 14:54:00,225900.0,225900.0,225900.0,225900.0,83.0
2023-07-25 14:57:00,225900.0,225900.0,225900.0,225900.0,87.0
2023-07-25 15:00:00,225900.0,225900.0,225900.0,225900.0,114.0
2023-07-26 09:00:00,226100.0,229750.0,226100.0,227550.0,3437.0
2023-07-26 09:03:00,227600.0,231750.0,227500.0,231400.0,3382.0
2023-07-26 09:06:00,231350.0,233400.0,230800.0,232200.0,3823.0
2023-07-26 09:09:00,232250.0,233350.0,231450.0,231700.0,2642.0
2023-07-26 09:12:00,231700.0,232800.0,231550.0,232250.0,1229.0
2023-07-26 09:15:00,232250.0,232250.0,231100.0,231600.0,1291.0
2023-07-26 09:18:00,231550.0,232200.0,231550.0,232050.0,642.0
2023-07-26 09:21:00,231950.0,233200.0,231850.0,232950.0,1260.0
2023-07-26 09:24:00,232950.0,234950.0,232850.0,234050.0,1983.0
2023-07-26 09:27:00,233950.0,235950.0,233950.0,235250.0,2197.0
2023-07-26 09:30:00,235250.0,235250.0,234500.0,235250.0,1289.0
2023-07-26 09:33:00,235300.0,236600.0,234900.0,235500.0,1454.0
2023-07-26 09:36:00,235600.0,239550.0,235250.0,238400.0,2738.0
2023-07-26 09:39:00,238500.0,240450.0,238100.0,238800.0,2767.0
2023-07-26 09:42:00,238750.0,238950.0,235750.0,236150.0,2816.0
2023-07-26 09:45:00,236150.0,236900.0,233250.0,234150.0,3428.0
2023-07-26 09:48:00,234000.0,234550.0,233650.0,234450.0,1556.0
2023-07-26 09:51:00,234500.0,235600.0,233900.0,234450.0,1935.0
2023-07-26 09:54:00,234400.0,235100.0,234300.0,234700.0,677.0
2023-07-26 09:57:00,234700.0,234900.0,233850.0,234350.0,845.0
2023-07-26 10:00:00,234300.0,234700.0,234000.0,234100.0,775.0
2023-07-26 10:03:00,234050.0,234200.0,229550.0,230950.0,4442.0
2023-07-26 10:06:00,230900.0,232000.0,230100.0,230550.0,2451.0
2023-07-26 10:09:00,230650.0,231450.0,230000.0,231000.0,1398.0
2023-07-26 10:12:00,231000.0,231700.0,230800.0,231350.0,1236.0
2023-07-26 10:15:00,231000.0,231400.0,231000.0,231200.0,253.0
2023-07-26 10:30:00,231200.0,233800.0,231100.0,233250.0,1661.0
2023-07-26 10:33:00,233200.0,233550.0,232150.0,232400.0,1100.0
2023-07-26 10:36:00,232400.0,232750.0,231200.0,231650.0,736.0
2023-07-26 10:39:00,231600.0,231600.0,227900.0,229300.0,3826.0
2023-07-26 10:42:00,229400.0,229700.0,228850.0,229200.0,1418.0
2023-07-26 10:45:00,229150.0,229750.0,228800.0,229700.0,767.0
2023-07-26 10:48:00,229850.0,231600.0,229550.0,229950.0,1700.0
2023-07-26 10:51:00,230000.0,231300.0,229800.0,230500.0,905.0
2023-07-26 10:54:00,230450.0,231000.0,229650.0,229950.0,734.0
2023-07-26 10:57:00,229950.0,230700.0,229850.0,230600.0,404.0
2023-07-26 11:00:00,230650.0,230900.0,229050.0,229600.0,727.0
2023-07-26 11:03:00,229750.0,230450.0,229600.0,229900.0,433.0
2023-07-26 11:06:00,229850.0,229950.0,229300.0,229700.0,351.0
2023-07-26 11:09:00,229750.0,230900.0,229700.0,230250.0,704.0
2023-07-26 11:12:00,230250.0,230900.0,230150.0,230500.0,442.0
2023-07-26 11:15:00,230500.0,230650.0,229650.0,229650.0,444.0
2023-07-26 11:18:00,229650.0,230250.0,229550.0,230000.0,291.0
2023-07-26 11:21:00,230100.0,230700.0,229700.0,230400.0,406.0
2023-07-26 11:24:00,230150.0,230250.0,223050.0,224150.0,3857.0
2023-07-26 11:27:00,224200.0,226300.0,223600.0,225250.0,2423.0
2023-07-26 11:30:00,225200.0,226350.0,225200.0,225950.0,546.0
2023-07-26 13:30:00,225850.0,226950.0,225600.0,226850.0,829.0
2023-07-26 13:33:00,226850.0,228750.0,226400.0,228600.0,1413.0
2023-07-26 13:36:00,228600.0,228600.0,227200.0,227250.0,1084.0
2023-07-26 13:39:00,227250.0,228350.0,226300.0,227300.0,1356.0
2023-07-26 13:42:00,227300.0,227550.0,227100.0,227300.0,345.0
2023-07-26 13:45:00,227250.0,228200.0,227100.0,227300.0,694.0
2023-07-26 13:48:00,227300.0,227400.0,226150.0,227000.0,863.0
2023-07-26 13:51:00,227050.0,227200.0,226500.0,227000.0,304.0
2023-07-26 13:54:00,226950.0,226950.0,225600.0,225750.0,919.0
2023-07-26 13:57:00,225850.0,226400.0,225800.0,226200.0,565.0
2023-07-26 14:00:00,226250.0,226450.0,225900.0,226050.0,338.0
2023-07-26 14:03:00,226200.0,226800.0,226050.0,226500.0,460.0
2023-07-26 14:06:00,226400.0,226700.0,226100.0,226550.0,417.0
2023-07-26 14:09:00,226550.0,227850.0,226400.0,227500.0,932.0
2023-07-26 14:12:00,227500.0,227950.0,227300.0,227650.0,663.0
2023-07-26 14:15:00,227600.0,227600.0,227050.0,227400.0,448.0
2023-07-26 14:18:00,227350.0,227700.0,227150.0,227350.0,411.0
2023-07-26 14:21:00,227300.0,227500.0,225750.0,226300.0,822.0
2023-07-26 14:24:00,226400.0,227350.0,226200.0,226900.0,726.0
2023-07-26 14:27:00,226900.0,227150.0,226500.0,226950.0,331.0
2023-07-26 14:30:00,226850.0,227400.0,226650.0,227000.0,360.0
2023-07-26 14:33:00,226950.0,227150.0,226900.0,226900.0,201.0
2023-07-26 14:36:00,226850.0,227200.0,226850.0,227200.0,244.0
2023-07-26 14:39:00,227150.0,228150.0,227050.0,227600.0,1039.0
2023-07-26 14:42:00,227550.0,228200.0,227400.0,227800.0,622.0
2023-07-26 14:45:00,227850.0,227950.0,227500.0,227700.0,361.0
2023-07-26 14:48:00,227750.0,227800.0,226700.0,227550.0,669.0
2023-07-26 14:51:00,227550.0,227550.0,226750.0,226950.0,457.0
2023-07-26 14:54:00,226950.0,227350.0,226850.0,227200.0,435.0
2023-07-26 14:57:00,227250.0,228450.0,227150.0,228150.0,998.0
2023-07-26 15:00:00,228200.0,228250.0,227750.0,227800.0,561.0
2023-07-27 09:00:00,234000.0,234100.0,228300.0,229850.0,2831.0
2023-07-27 09:03:00,229800.0,230600.0,228250.0,229000.0,2018.0
2023-07-27 09:06:00,229050.0,229650.0,228800.0,229450.0,846.0
2023-07-27 09:09:00,229450.0,230450.0,229100.0,229900.0,1082.0
2023-07-27 09:12:00,229900.0,230400.0,229700.0,229950.0,854.0
2023-07-27 09:15:00,229950.0,230100.0,228650.0,229300.0,729.0
2023-07-27 09:18:00,229300.0,229500.0,226500.0,227000.0,2624.0
2023-07-27 09:21:00,227000.0,228250.0,226950.0,228100.0,1293.0
2023-07-27 09:24:00,228100.0,228550.0,227450.0,227650.0,965.0
2023-07-27 09:27:00,227650.0,228550.0,227500.0,227750.0,860.0
2023-07-27 09:30:00,227800.0,228350.0,227050.0,227500.0,634.0
2023-07-27 09:33:00,227550.0,228200.0,227550.0,227900.0,383.0
2023-07-27 09:36:00,228000.0,228300.0,227800.0,228000.0,254.0
2023-07-27 09:39:00,228050.0,229450.0,228000.0,228650.0,1045.0
2023-07-27 09:42:00,228700.0,229550.0,228700.0,229200.0,481.0
2023-07-27 09:45:00,229200.0,229250.0,228500.0,228500.0,428.0
2023-07-27 09:48:00,228500.0,228850.0,227550.0,228200.0,769.0
2023-07-27 09:51:00,228150.0,228700.0,228100.0,228150.0,303.0
2023-07-27 09:54:00,228250.0,228700.0,228100.0,228600.0,369.0
2023-07-27 09:57:00,228600.0,229450.0,228550.0,229250.0,685.0
2023-07-27 10:00:00,229300.0,229300.0,228850.0,229050.0,324.0
2023-07-27 10:03:00,229050.0,229100.0,228700.0,228850.0,200.0
2023-07-27 10:06:00,228850.0,229100.0,228550.0,228750.0,269.0
2023-07-27 10:09:00,228750.0,229050.0,228650.0,228750.0,171.0
2023-07-27 10:12:00,228750.0,229150.0,228750.0,229100.0,200.0
2023-07-27 10:15:00,229100.0,229500.0,229100.0,229250.0,213.0
2023-07-27 10:30:00,229250.0,229300.0,228850.0,229200.0,193.0
2023-07-27 10:33:00,229200.0,229800.0,229050.0,229500.0,625.0
2023-07-27 10:36:00,229450.0,229600.0,229100.0,229200.0,312.0
2023-07-27 10:39:00,229200.0,229400.0,229200.0,229350.0,144.0
2023-07-27 10:42:00,229300.0,229500.0,229100.0,229450.0,189.0
2023-07-27 10:45:00,229400.0,229450.0,228750.0,228750.0,305.0
2023-07-27 10:48:00,228750.0,229250.0,228750.0,229000.0,252.0
2023-07-27 10:51:00,229050.0,229100.0,227350.0,228150.0,1019.0
2023-07-27 10:54:00,228200.0,228200.0,227300.0,227900.0,893.0
2023-07-27 10:57:00,227800.0,228200.0,227700.0,228000.0,360.0
2023-07-27 11:00:00,228050.0,228350.0,227900.0,228200.0,197.0
2023-07-27 11:03:00,228150.0,228200.0,227700.0,228100.0,376.0
2023-07-27 11:06:00,228100.0,228200.0,227750.0,228100.0,251.0
2023-07-27 11:09:00,228150.0,228750.0,228100.0,228400.0,545.0
2023-07-27 11:12:00,228450.0,228950.0,228300.0,228800.0,387.0
2023-07-27 11:15:00,228700.0,228800.0,228350.0,228550.0,215.0
2023-07-27 11:18:00,228550.0,228650.0,228300.0,228450.0,140.0
2023-07-27 11:21:00,228350.0,228500.0,228000.0,228450.0,228.0
2023-07-27 11:24:00,228450.0,228450.0,228000.0,228000.0,195.0
2023-07-27 11:27:00,228000.0,228250.0,227250.0,228100.0,706.0
2023-07-27 11:30:00,227950.0,228150.0,227900.0,228100.0,142.0
2023-07-27 13:30:00,228050.0,228450.0,227650.0,228450.0,320.0
2023-07-27 13:33:00,228250.0,228400.0,228100.0,228150.0,130.0
2023-07-27 13:36:00,228200.0,228200.0,228050.0,228050.0,105.0
2023-07-27 13:39:00,228100.0,228200.0,227850.0,228200.0,140.0
2023-07-27 13:42:00,228200.0,228250.0,227800.0,227950.0,227.0
2023-07-27 13:45:00,228050.0,228200.0,227900.0,228200.0,90.0
2023-07-27 13:48:00,228200.0,228750.0,228150.0,228500.0,437.0
2023-07-27 13:51:00,228550.0,229300.0,228550.0,228900.0,831.0
2023-07-27 13:54:00,228900.0,229700.0,228900.0,229400.0,808.0
2023-07-27 13:57:00,229400.0,229450.0,228900.0,229200.0,316.0
2023-07-27 14:00:00,229150.0,229250.0,228950.0,228950.0,249.0
2023-07-27 14:03:00,228900.0,228900.0,228150.0,228500.0,702.0
2023-07-27 14:06:00,228500.0,228800.0,228300.0,228650.0,228.0
2023-07-27 14:09:00,228650.0,228800.0,228450.0,228550.0,141.0
2023-07-27 14:12:00,228500.0,228950.0,228500.0,228800.0,241.0
2023-07-27 14:15:00,228750.0,229150.0,228650.0,228900.0,157.0
